LEISHMANIOSE TEGUMENTAR AMERICANA - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Amapá
Casos confirmados por Município de notificação e Mês Notificação
Período:2014
"Município de notificação";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"160005 SERRA DO NAVIO";17;20;8;4;4;2;1;-;-;-;1;1;58
"160010 AMAPA";2;-;4;6;3;-;-;-;-;-;-;-;15
"160015 PEDRA BRANCA DO AMAPARI";21;19;6;14;3;1;-;-;1;-;-;-;65
"160020 CALCOENE";29;23;16;15;11;4;4;1;2;-;3;2;110
"160023 FERREIRA GOMES";2;2;5;-;2;2;-;-;2;2;-;-;17
"160027 LARANJAL DO JARI";29;14;24;38;28;15;20;8;21;11;11;8;227
"160030 MACAPA";23;30;38;36;27;13;19;1;4;2;2;4;199
"160040 MAZAGAO";-;-;5;6;4;2;4;1;-;-;-;-;22
"160050 OIAPOQUE";43;34;24;22;15;8;4;3;13;8;5;8;187
"160053 PORTO GRANDE";19;19;16;24;6;4;4;-;1;2;1;3;99
"160060 SANTANA";-;-;-;-;-;-;-;-;-;-;1;-;1
"160070 TARTARUGALZINHO";6;3;6;4;6;1;2;1;-;-;-;-;29
"160080 VITORIA DO JARI";-;2;3;3;3;-;-;-;-;3;1;-;15
"Total";191;166;155;172;112;52;58;15;44;28;25;26;1044
 Fonte: Ministério da Saúde/SVS - Sistema de Informação de Agravos de Notificação - Sinan Net
 Notas:
 
  Períodos Disponíveis ou período - Correspondem aos anos de notificação dos casos.
  Excluídas duplicidades de dados de 2007 a 2021.
  Dados validados pela Grupo Técnico de Leishmanioses/CGZV/DEDT/SVSA/MS.
  Dados a partir de 2020 referentes ao estado do Espírito Santo são oriundos do Sistema de Informação e-SUS VS, em uso pelo estado desde janeiro de 2020.
  A partir de 2020 foi realizado a incorporação pela CGZV os dados do e-SUS VE ES aos dados do banco nacional.
  Dados de 2007 atualizados em 12/05/2009.
  Dados de 2008 atualizados em 23/02/2010.
  Dados de 2009 atualizados em 03/09/2010.
  Dados de 2010 atualizados em 05/12/2011.
  Dados de 2011 atualizados em 27/08/2012.
  Dados de 2012 atualizados em 30/10/2013.
  Dados de 2013 atualizados em 28/08/2014.
  Dados de 2014 atualizados em 21/08/2015.
  Dados de 2015 atualizados em 14/10/2016.
  Dados de 2016 atualizados em 13/09/2017.
  Dados de 2017 atualizados em 05/09/2018.
  Dados de 2018 atualizados em 01/10/2019.
  Dados de 2019 atualizados em 11/08/2020.
  Dados de 2020 atualizados em 08/10/2021.
  Dados de 2021 atualizados em 14/09/2022.
  Dados de 2022 atualizados em 03/03/2023, sujeitos à revisão.
 *Dados disponibilizados no TABNET em março de 2023.
 
