LEISHMANIOSE TEGUMENTAR AMERICANA - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Amapá
Casos confirmados por Município de notificação e Mês Notificação
Período:2021
"Município de notificação";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"160005 SERRA DO NAVIO";8;6;3;1;3;2;1;1;1;3;3;-;32
"160010 AMAPA";1;2;1;1;-;-;1;-;-;-;2;-;8
"160015 PEDRA BRANCA DO AMAPARI";9;13;14;-;2;-;4;-;4;2;1;2;51
"160020 CALCOENE";9;12;20;23;15;4;6;10;7;8;2;5;121
"160021 CUTIAS";-;3;-;-;-;1;-;-;1;-;-;1;6
"160023 FERREIRA GOMES";-;-;1;1;-;-;-;-;-;-;-;-;2
"160027 LARANJAL DO JARI";8;4;13;5;20;17;12;12;7;8;10;11;127
"160030 MACAPA";16;13;6;14;12;17;5;7;5;-;2;7;104
"160040 MAZAGAO";-;-;6;-;-;3;3;-;-;1;1;-;14
"160050 OIAPOQUE";30;34;32;11;17;5;9;8;2;5;3;1;157
"160053 PORTO GRANDE";5;1;5;2;4;2;-;-;2;2;2;2;27
"160055 PRACUUBA";-;-;-;-;-;-;-;-;-;-;-;1;1
"160070 TARTARUGALZINHO";9;6;4;-;1;-;4;1;-;-;3;2;30
"160080 VITORIA DO JARI";4;1;1;-;2;2;3;3;1;-;-;1;18
"Total";99;95;106;58;76;53;48;42;30;29;29;33;698
 Fonte: Ministério da Saúde/SVS - Sistema de Informação de Agravos de Notificação - Sinan Net
 Notas:
 
  Períodos Disponíveis ou período - Correspondem aos anos de notificação dos casos.
  Excluídas duplicidades de dados de 2007 a 2021.
  Dados validados pela Grupo Técnico de Leishmanioses/CGZV/DEDT/SVSA/MS.
  Dados a partir de 2020 referentes ao estado do Espírito Santo são oriundos do Sistema de Informação e-SUS VS, em uso pelo estado desde janeiro de 2020.
  A partir de 2020 foi realizado a incorporação pela CGZV os dados do e-SUS VE ES aos dados do banco nacional.
  Dados de 2007 atualizados em 12/05/2009.
  Dados de 2008 atualizados em 23/02/2010.
  Dados de 2009 atualizados em 03/09/2010.
  Dados de 2010 atualizados em 05/12/2011.
  Dados de 2011 atualizados em 27/08/2012.
  Dados de 2012 atualizados em 30/10/2013.
  Dados de 2013 atualizados em 28/08/2014.
  Dados de 2014 atualizados em 21/08/2015.
  Dados de 2015 atualizados em 14/10/2016.
  Dados de 2016 atualizados em 13/09/2017.
  Dados de 2017 atualizados em 05/09/2018.
  Dados de 2018 atualizados em 01/10/2019.
  Dados de 2019 atualizados em 11/08/2020.
  Dados de 2020 atualizados em 08/10/2021.
  Dados de 2021 atualizados em 14/09/2022.
  Dados de 2022 atualizados em 03/03/2023, sujeitos à revisão.
 *Dados disponibilizados no TABNET em março de 2023.
 
