LEISHMANIOSE TEGUMENTAR AMERICANA - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Amapá
Casos confirmados por Município de notificação e Mês Notificação
Período:2009
"Município de notificação";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"160005 SERRA DO NAVIO";2;5;5;3;-;-;2;-;-;-;-;3;20
"160010 AMAPA";-;-;2;-;-;1;-;-;-;-;1;-;4
"160015 PEDRA BRANCA DO AMAPARI";6;2;4;-;-;3;3;-;1;1;2;6;28
"160020 CALCOENE";7;2;10;1;4;3;1;3;4;12;14;10;71
"160027 LARANJAL DO JARI";18;18;13;18;18;7;11;7;5;8;6;6;135
"160030 MACAPA";16;10;9;10;9;4;6;1;4;7;8;7;91
"160040 MAZAGAO";1;1;-;-;-;-;-;-;-;-;-;1;3
"160050 OIAPOQUE";15;7;12;7;3;5;3;15;9;18;19;14;127
"160053 PORTO GRANDE";2;6;4;1;1;-;-;-;1;-;1;5;21
"160070 TARTARUGALZINHO";3;5;2;-;2;-;-;1;1;-;-;1;15
"160080 VITORIA DO JARI";1;1;-;1;-;1;1;1;-;-;-;-;6
"Total";71;57;61;41;37;24;27;28;25;46;51;53;521
 Fonte: Ministério da Saúde/SVS - Sistema de Informação de Agravos de Notificação - Sinan Net
 Notas:
 
  Períodos Disponíveis ou período - Correspondem aos anos de notificação dos casos.
  Excluídas duplicidades de dados de 2007 a 2021.
  Dados validados pela Grupo Técnico de Leishmanioses/CGZV/DEDT/SVSA/MS.
  Dados a partir de 2020 referentes ao estado do Espírito Santo são oriundos do Sistema de Informação e-SUS VS, em uso pelo estado desde janeiro de 2020.
  A partir de 2020 foi realizado a incorporação pela CGZV os dados do e-SUS VE ES aos dados do banco nacional.
  Dados de 2007 atualizados em 12/05/2009.
  Dados de 2008 atualizados em 23/02/2010.
  Dados de 2009 atualizados em 03/09/2010.
  Dados de 2010 atualizados em 05/12/2011.
  Dados de 2011 atualizados em 27/08/2012.
  Dados de 2012 atualizados em 30/10/2013.
  Dados de 2013 atualizados em 28/08/2014.
  Dados de 2014 atualizados em 21/08/2015.
  Dados de 2015 atualizados em 14/10/2016.
  Dados de 2016 atualizados em 13/09/2017.
  Dados de 2017 atualizados em 05/09/2018.
  Dados de 2018 atualizados em 01/10/2019.
  Dados de 2019 atualizados em 11/08/2020.
  Dados de 2020 atualizados em 08/10/2021.
  Dados de 2021 atualizados em 14/09/2022.
  Dados de 2022 atualizados em 03/03/2023, sujeitos à revisão.
 *Dados disponibilizados no TABNET em março de 2023.
 
